Hostname,LocalIP,HostType,OSVersion,Product,CVE ID,CVE Description,Status,Severity,Created Date,Closed Date,Base Score,CVSS Version,Vector,Vendor Advisory,References,Recommended Remediations,Remediation Details,Remediation Links,Tags,Vulnerable Product Versions,Asset Criticality,Vulnerability ID,Types
DATAPLATFORM-0147,10.16.201.124,Server,Windows Server 2022,Windows Hyper-V,CVE-2024-38080,A privilege escalation vulnerability in Windows Hyper-V allows an attacker to gain SYSTEM privileges.,Closed,Critical,2026-05-24,2026-06-01,7.8,3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-38080,https://nvd.nist.gov/vuln/detail/CVE-2024-38080,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update Windows Hyper-V to a version above Windows Server 2022.,https://downloads.example.com/windows-hyper-v,Data-Platform,Windows Hyper-V <= Windows Server 2022,Critical,VULN-7800818,Software Vulnerability
DATAPLATFORM-0147,10.16.201.124,Server,Windows Server 2022,Microsoft Outlook,CVE-2024-21413,A vulnerability in Microsoft Outlook allows remote code execution via a crafted email.,Open,Critical,2026-01-06,,9.8,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-21413,https://nvd.nist.gov/vuln/detail/CVE-2024-21413,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update Microsoft Outlook to a version above 2021.,https://downloads.example.com/microsoft-outlook,Data-Platform,Microsoft Outlook <= 2021,Critical,VULN-7214624,Software Vulnerability
DATAPLATFORM-0147,10.16.201.124,Server,Windows Server 2022,Microsoft Office,CVE-2023-36884,A vulnerability in Microsoft Office allows remote code execution via a crafted document.,Open,High,2026-05-29,,7.8,3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2023-36884,https://nvd.nist.gov/vuln/detail/CVE-2023-36884,Schedule patch within next maintenance window; apply compensating WAF/firewall rule if delayed.,Update Microsoft Office to a version above 2021.,https://downloads.example.com/microsoft-office,Data-Platform,Microsoft Office <= 2021,Critical,VULN-1022878,Software Vulnerability
DATAPLATFORM-0147,10.16.201.124,Server,Windows Server 2022,PHP,CVE-2024-4577,A CGI argument injection vulnerability in PHP on Windows allows remote code execution.,Closed,Critical,2025-11-09,2025-11-17,9.8,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-4577,https://nvd.nist.gov/vuln/detail/CVE-2024-4577,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update PHP to a version above 8.1.,https://downloads.example.com/php,Data-Platform,PHP <= 8.1,Critical,VULN-5526314,Software Vulnerability
DATAPLATFORM-0147,10.16.201.124,Server,Windows Server 2022,Jenkins,CVE-2024-23897,An arbitrary file read vulnerability in Jenkins' CLI command parser can lead to RCE.,Closed,Critical,2026-07-08,2026-07-11,9.8,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-23897,https://nvd.nist.gov/vuln/detail/CVE-2024-23897,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update Jenkins to a version above 2.441.,https://downloads.example.com/jenkins,Data-Platform,Jenkins <= 2.441,Critical,VULN-2358267,Software Vulnerability
DATAPLATFORM-0147,10.16.201.124,Server,Windows Server 2022,nginx,CVE-2023-44487,HTTP/2 Rapid Reset allows a denial-of-service attack against affected servers.,Open,High,2026-03-24,,7.5,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,https://vendor-advisories.example.com/CVE-2023-44487,https://nvd.nist.gov/vuln/detail/CVE-2023-44487,Schedule patch within next maintenance window; apply compensating WAF/firewall rule if delayed.,Update nginx to a version above 1.24.,https://downloads.example.com/nginx,Data-Platform,nginx <= 1.24,Critical,VULN-1919587,Software Vulnerability
DATAPLATFORM-0147,10.16.201.124,Server,Windows Server 2022,MySQL,CVE-2024-6670,An authentication vulnerability in MySQL allows unauthorized password reset.,Open,High,2026-06-24,,8.1,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,https://vendor-advisories.example.com/CVE-2024-6670,https://nvd.nist.gov/vuln/detail/CVE-2024-6670,Schedule patch within next maintenance window; apply compensating WAF/firewall rule if delayed.,Update MySQL to a version above 8.0.35.,https://downloads.example.com/mysql,Data-Platform,MySQL <= 8.0.35,Critical,VULN-7106747,Software Vulnerability
DATAPLATFORM-0147,10.16.201.124,Server,Windows Server 2022,xz-utils,CVE-2024-3094,A backdoor was discovered in xz-utils that allows remote code execution via SSH.,Closed,Critical,2025-10-30,2025-11-04,10.0,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-3094,https://nvd.nist.gov/vuln/detail/CVE-2024-3094,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update xz-utils to a version above 5.6.0.,https://downloads.example.com/xz-utils,Data-Platform,xz-utils <= 5.6.0,Critical,VULN-3940499,Software Vulnerability
DATAPLATFORM-0147,10.16.201.124,Server,Windows Server 2022,Veeam Backup,CVE-2024-29849,An authentication bypass vulnerability allows unauthorized access to Veeam Backup Enterprise Manager.,Open,High,2026-07-17,,8.1,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,https://vendor-advisories.example.com/CVE-2024-29849,https://nvd.nist.gov/vuln/detail/CVE-2024-29849,Schedule patch within next maintenance window; apply compensating WAF/firewall rule if delayed.,Update Veeam Backup to a version above 12.1.,https://downloads.example.com/veeam-backup,Data-Platform,Veeam Backup <= 12.1,Critical,VULN-4434507,Software Vulnerability
DATAPLATFORM-0147,10.16.201.124,Server,Windows Server 2022,ConnectWise ScreenConnect,CVE-2024-1709,An authentication bypass in ScreenConnect allows an attacker to create an administrative account.,Open,Critical,2025-12-13,,10.0,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-1709,https://nvd.nist.gov/vuln/detail/CVE-2024-1709,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update ConnectWise ScreenConnect to a version above 23.9.,https://downloads.example.com/connectwise-screenconnect,Data-Platform,ConnectWise ScreenConnect <= 23.9,Critical,VULN-5003592,Software Vulnerability
DATAPLATFORM-0147,10.16.201.124,Server,Windows Server 2022,JetBrains TeamCity,CVE-2024-27198,An authentication bypass vulnerability in TeamCity allows unauthorized administrative access.,Closed,Critical,2026-07-07,2026-07-25,9.8,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-27198,https://nvd.nist.gov/vuln/detail/CVE-2024-27198,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update JetBrains TeamCity to a version above 2023.11.,https://downloads.example.com/jetbrains-teamcity,Data-Platform,JetBrains TeamCity <= 2023.11,Critical,VULN-4519758,Software Vulnerability
DATAPLATFORM-0148,10.28.136.130,Workstation,Windows 10,Veeam Backup,CVE-2024-29849,An authentication bypass vulnerability allows unauthorized access to Veeam Backup Enterprise Manager.,Open,High,2026-06-01,,8.1,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,https://vendor-advisories.example.com/CVE-2024-29849,https://nvd.nist.gov/vuln/detail/CVE-2024-29849,Schedule patch within next maintenance window; apply compensating WAF/firewall rule if delayed.,Update Veeam Backup to a version above 12.1.,https://downloads.example.com/veeam-backup,Data-Platform,Veeam Backup <= 12.1,Critical,VULN-9939831,Software Vulnerability
DATAPLATFORM-0148,10.28.136.130,Workstation,Windows 10,libwebp,CVE-2023-4863,A heap buffer overflow in libwebp's image decoding can lead to remote code execution.,Closed,High,2026-03-02,2026-03-10,8.8,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2023-4863,https://nvd.nist.gov/vuln/detail/CVE-2023-4863,Schedule patch within next maintenance window; apply compensating WAF/firewall rule if delayed.,Update libwebp to a version above 1.3.1.,https://downloads.example.com/libwebp,Data-Platform,libwebp <= 1.3.1,Critical,VULN-2101048,Software Vulnerability
DATAPLATFORM-0148,10.28.136.130,Workstation,Windows 10,OpenSSH,CVE-2024-6387,A signal handler race condition in OpenSSH server allows unauthenticated remote code execution.,Open,Critical,2026-01-08,,9.8,3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-6387,https://nvd.nist.gov/vuln/detail/CVE-2024-6387,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update OpenSSH to a version above 8.9p1.,https://downloads.example.com/openssh,Data-Platform,OpenSSH <= 8.9p1,Critical,VULN-8681853,Software Vulnerability
DATAPLATFORM-0148,10.28.136.130,Workstation,Windows 10,nginx,CVE-2023-44487,HTTP/2 Rapid Reset allows a denial-of-service attack against affected servers.,Closed,High,2025-11-17,2025-12-24,7.5,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,https://vendor-advisories.example.com/CVE-2023-44487,https://nvd.nist.gov/vuln/detail/CVE-2023-44487,Schedule patch within next maintenance window; apply compensating WAF/firewall rule if delayed.,Update nginx to a version above 1.24.,https://downloads.example.com/nginx,Data-Platform,nginx <= 1.24,Critical,VULN-5838090,Software Vulnerability
DATAPLATFORM-0148,10.28.136.130,Workstation,Windows 10,FortiOS,CVE-2024-21762,An out-of-bounds write vulnerability in FortiOS SSL-VPN allows unauthenticated RCE.,Closed,Critical,2025-11-12,2025-11-21,9.8,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-21762,https://nvd.nist.gov/vuln/detail/CVE-2024-21762,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update FortiOS to a version above 7.4.,https://downloads.example.com/fortios,Data-Platform,FortiOS <= 7.4,Critical,VULN-4426849,Software Vulnerability
DATAPLATFORM-0148,10.28.136.130,Workstation,Windows 10,Windows Wi-Fi Driver,CVE-2024-30078,A remote code execution vulnerability exists in the Windows Wi-Fi driver.,Open,Critical,2026-06-27,,8.8,3.1,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-30078,https://nvd.nist.gov/vuln/detail/CVE-2024-30078,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update Windows Wi-Fi Driver to a version above Windows 11.,https://downloads.example.com/windows-wi-fi-driver,Data-Platform,Windows Wi-Fi Driver <= Windows 11,Critical,VULN-1380679,Software Vulnerability
DATAPLATFORM-0148,10.28.136.130,Workstation,Windows 10,Microsoft Office,CVE-2023-36884,A vulnerability in Microsoft Office allows remote code execution via a crafted document.,Closed,High,2026-03-03,2026-04-15,7.8,3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2023-36884,https://nvd.nist.gov/vuln/detail/CVE-2023-36884,Schedule patch within next maintenance window; apply compensating WAF/firewall rule if delayed.,Update Microsoft Office to a version above 2021.,https://downloads.example.com/microsoft-office,Data-Platform,Microsoft Office <= 2021,Critical,VULN-3215051,Software Vulnerability
DATAPLATFORM-0148,10.28.136.130,Workstation,Windows 10,PHP,CVE-2024-4577,A CGI argument injection vulnerability in PHP on Windows allows remote code execution.,Closed,Critical,2026-06-03,2026-06-05,9.8,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-4577,https://nvd.nist.gov/vuln/detail/CVE-2024-4577,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update PHP to a version above 8.1.,https://downloads.example.com/php,Data-Platform,PHP <= 8.1,Critical,VULN-2056117,Software Vulnerability
DATAPLATFORM-0148,10.28.136.130,Workstation,Windows 10,VMware Aria Operations,CVE-2023-20887,A command injection vulnerability allows remote code execution on the appliance.,Open,High,2025-10-15,,8.6,3.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2023-20887,https://nvd.nist.gov/vuln/detail/CVE-2023-20887,Schedule patch within next maintenance window; apply compensating WAF/firewall rule if delayed.,Update VMware Aria Operations to a version above 8.10.,https://downloads.example.com/vmware-aria-operations,Data-Platform,VMware Aria Operations <= 8.10,Critical,VULN-4897818,Software Vulnerability
DATAPLATFORM-0148,10.28.136.130,Workstation,Windows 10,Apache Log4j,CVE-2021-44228,Log4Shell — a JNDI injection vulnerability allows unauthenticated remote code execution.,Open,Critical,2026-06-27,,10.0,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2021-44228,https://nvd.nist.gov/vuln/detail/CVE-2021-44228,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update Apache Log4j to a version above 2.14.1.,https://downloads.example.com/apache-log4j,Data-Platform,Apache Log4j <= 2.14.1,Critical,VULN-7907041,Software Vulnerability
DATAPLATFORM-0148,10.28.136.130,Workstation,Windows 10,Microsoft Outlook,CVE-2024-21413,A vulnerability in Microsoft Outlook allows remote code execution via a crafted email.,Open,Critical,2026-03-28,,9.8,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-21413,https://nvd.nist.gov/vuln/detail/CVE-2024-21413,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update Microsoft Outlook to a version above 2021.,https://downloads.example.com/microsoft-outlook,Data-Platform,Microsoft Outlook <= 2021,Critical,VULN-6474513,Software Vulnerability
DATAPLATFORM-0149,10.14.155.147,Server,Windows Server 2022,Microsoft SharePoint Server,CVE-2023-29357,A privilege escalation vulnerability in SharePoint Server allows an attacker to gain administrator privileges.,Open,Critical,2025-12-30,,9.8,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2023-29357,https://nvd.nist.gov/vuln/detail/CVE-2023-29357,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update Microsoft SharePoint Server to a version above Subscription Edition.,https://downloads.example.com/microsoft-sharepoint-server,Data-Platform,Microsoft SharePoint Server <= Subscription Edition,Low,VULN-4804769,Software Vulnerability
DATAPLATFORM-0149,10.14.155.147,Server,Windows Server 2022,Windows Wi-Fi Driver,CVE-2024-30078,A remote code execution vulnerability exists in the Windows Wi-Fi driver.,Closed,Critical,2026-06-08,2026-06-22,8.8,3.1,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-30078,https://nvd.nist.gov/vuln/detail/CVE-2024-30078,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update Windows Wi-Fi Driver to a version above Windows 11.,https://downloads.example.com/windows-wi-fi-driver,Data-Platform,Windows Wi-Fi Driver <= Windows 11,Low,VULN-1793880,Software Vulnerability
DATAPLATFORM-0149,10.14.155.147,Server,Windows Server 2022,PAN-OS,CVE-2024-3400,A command injection vulnerability in PAN-OS GlobalProtect allows unauthenticated RCE.,Closed,Critical,2025-12-18,2025-12-25,10.0,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-3400,https://nvd.nist.gov/vuln/detail/CVE-2024-3400,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update PAN-OS to a version above 11.1.,https://downloads.example.com/pan-os,Data-Platform,PAN-OS <= 11.1,Low,VULN-9981123,Software Vulnerability
DATAPLATFORM-0150,10.5.121.31,Server,RHEL 8,Atlassian Confluence,CVE-2023-22515,A broken access control vulnerability allows creation of unauthorized administrator accounts.,Closed,Critical,2025-12-07,2025-12-19,9.1,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,https://vendor-advisories.example.com/CVE-2023-22515,https://nvd.nist.gov/vuln/detail/CVE-2023-22515,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update Atlassian Confluence to a version above 8.5.,https://downloads.example.com/atlassian-confluence,Data-Platform,Atlassian Confluence <= 8.5,High,VULN-4441935,Software Vulnerability
DATAPLATFORM-0151,10.4.190.116,Server,Ubuntu 22.04,curl,CVE-2023-38545,A heap buffer overflow in curl's SOCKS5 proxy handling can lead to a crash or code execution.,Closed,High,2026-03-16,2026-04-24,7.5,3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2023-38545,https://nvd.nist.gov/vuln/detail/CVE-2023-38545,Schedule patch within next maintenance window; apply compensating WAF/firewall rule if delayed.,Update curl to a version above 8.3.0.,https://downloads.example.com/curl,Data-Platform,curl <= 8.3.0,Medium,VULN-5958621,Software Vulnerability
DATAPLATFORM-0151,10.4.190.116,Server,Ubuntu 22.04,MySQL,CVE-2024-6670,An authentication vulnerability in MySQL allows unauthorized password reset.,Open,High,2026-06-03,,8.1,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,https://vendor-advisories.example.com/CVE-2024-6670,https://nvd.nist.gov/vuln/detail/CVE-2024-6670,Schedule patch within next maintenance window; apply compensating WAF/firewall rule if delayed.,Update MySQL to a version above 8.0.35.,https://downloads.example.com/mysql,Data-Platform,MySQL <= 8.0.35,Medium,VULN-3467651,Software Vulnerability
DATAPLATFORM-0151,10.4.190.116,Server,Ubuntu 22.04,PAN-OS,CVE-2024-3400,A command injection vulnerability in PAN-OS GlobalProtect allows unauthenticated RCE.,Open,Critical,2026-07-20,,10.0,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-3400,https://nvd.nist.gov/vuln/detail/CVE-2024-3400,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update PAN-OS to a version above 11.1.,https://downloads.example.com/pan-os,Data-Platform,PAN-OS <= 11.1,Medium,VULN-8417300,Software Vulnerability
DATAPLATFORM-0151,10.4.190.116,Server,Ubuntu 22.04,Microsoft Outlook,CVE-2024-21413,A vulnerability in Microsoft Outlook allows remote code execution via a crafted email.,Open,Critical,2026-03-26,,9.8,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-21413,https://nvd.nist.gov/vuln/detail/CVE-2024-21413,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update Microsoft Outlook to a version above 2021.,https://downloads.example.com/microsoft-outlook,Data-Platform,Microsoft Outlook <= 2021,Medium,VULN-9035971,Software Vulnerability
DATAPLATFORM-0151,10.4.190.116,Server,Ubuntu 22.04,xz-utils,CVE-2024-3094,A backdoor was discovered in xz-utils that allows remote code execution via SSH.,Closed,Critical,2025-10-24,2025-11-02,10.0,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2024-3094,https://nvd.nist.gov/vuln/detail/CVE-2024-3094,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update xz-utils to a version above 5.6.0.,https://downloads.example.com/xz-utils,Data-Platform,xz-utils <= 5.6.0,Medium,VULN-6168761,Software Vulnerability
DATAPLATFORM-0151,10.4.190.116,Server,Ubuntu 22.04,Apache ActiveMQ,CVE-2023-46604,A deserialization vulnerability in ActiveMQ's OpenWire protocol allows remote code execution.,Reopened,Critical,2025-10-16,2025-10-31,9.8,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,https://vendor-advisories.example.com/CVE-2023-46604,https://nvd.nist.gov/vuln/detail/CVE-2023-46604,Apply vendor patch immediately; isolate host from network if patch unavailable within 24h.,Update Apache ActiveMQ to a version above 5.18.,https://downloads.example.com/apache-activemq,Data-Platform,Apache ActiveMQ <= 5.18,Medium,VULN-1923311,Software Vulnerability
